Date Vente,Année Vente,Mois Vente,Marque,Année Vélo,Kilométrage,Prix Vente (€),Prix Neuf (€),Lien
16/05/2026,2026.0,Mai,FOCUS,2023.0,2,5199.0,7999,https://rutile.bike/products/focus-jam-6-0-29di-m42-f-sil2
16/05/2026,2026.0,Mai,FOCUS,2026.0,16,4799.0,7999,https://rutile.bike/products/focus-sam-6-9-29di-xl46-f-gry2
16/05/2026,2026.0,Mai,FOCUS,2026.0,220,4399.0,6699,https://rutile.bike/products/focus-thron-6-9-abs-29di-m42-f-gry2
16/05/2026,2026.0,Mai,HAIBIKE,2024.0,47,3999.0,6599,https://rutile.bike/products/haibike-allmtn-7-velo-tout-suspendu-haut-de-gamme
16/05/2026,2026.0,Mai,CONWAY,2024.0,760,3599.0,5999,https://rutile.bike/products/conway-ryvon-st-4-2
16/05/2026,2026.0,Mai,CENTURION,2024.0,144,3499.0,5799,https://rutile.bike/products/centurion-no-pogo-r2700i
16/05/2026,2026.0,Mai,FOCUS,2026.0,46,4499.0,7399,https://rutile.bike/products/focus-jam-6-9-29di-s39-f-lgy
16/05/2026,2026.0,Mai,CONWAY,2024.0,0,3599.0,5999,https://rutile.bike/products/conway-ryvon-st-4-4
16/05/2026,2026.0,Mai,FOCUS,2024.0,0,3499.0,5499,https://rutile.bike/products/focus-jam-6-7-l-copie
16/05/2026,2026.0,Mai,LAPIERRE,2024.0,360,3999.0,8699,https://rutile.bike/products/lapierre-e-zesty-am-ltd-copie
16/05/2026,2026.0,Mai,FOCUS,2024.0,0,3199.0,4999,https://rutile.bike/products/focus-thron-6-7-29di-xl48-f-blg2
16/05/2026,2026.0,Mai,FOCUS,2024.0,0,3699.0,6099,https://rutile.bike/products/focus-thron-6-13
16/05/2026,2026.0,Mai,CARVER,2025.0,568,2499.0,4199,https://rutile.bike/products/carver-drift-e-511
16/05/2026,2026.0,Mai,LAPIERRE,2023.0,874,5400.0,9000,https://rutile.bike/products/lapierre-overvolt-glp-elite-43l
16/05/2026,2026.0,Mai,FOCUS,2023.0,1,4199.0,6999,https://rutile.bike/products/focus-jam-sl-8-8-29di-xl46-f-blu2
16/05/2026,2026.0,Mai,CUBE,2024.0,48,4299.0,6999,https://rutile.bike/products/cube-stereo-hybrid-one55-c-68x-slx-750
16/05/2026,2026.0,Mai,FOCUS,2024.0,0,3199.0,4999,https://rutile.bike/products/focus-thron-6-10
16/05/2026,2026.0,Mai,MOUSTACHE,2023.0,976,4499.0,7699,https://rutile.bike/products/moustache-e-bike-trail-11-xl
16/05/2026,2026.0,Mai,CONWAY,2022.0,0,5399.0,8999,https://rutile.bike/products/conway-xyron-s-9-9-mx-carbon-1
16/05/2026,2026.0,Mai,LAPIERRE,2025.0,12,4499.0,9500,https://rutile.bike/products/lapierre-ezesty-am-9-4
16/05/2026,2026.0,Mai,FOCUS,2026.0,114,3799.0,6899,https://rutile.bike/products/focus-vam-sl-9-8-29di-l44-f-wht
16/05/2026,2026.0,Mai,FOCUS,2022.0,9,5099.0,6999,https://rutile.bike/products/focus-jam-7-9-29di-xl47-f-sla2
16/05/2026,2026.0,Mai,FOCUS,2024.0,0,3699.0,6099,https://rutile.bike/products/focus-thron-6-9-29di-s39-f-wht-3
